Group1,Group2
3.82662,3.16897
6.96002,1.02822
6.10128,4.1911
6.69085,1.69363
5.87476,2.84495
4.68197,6.76162
1.66333,2.97339
4.67223,3.96827
4.24567,2.06288
5.28922,6.04559
2.95347,0.28042
0.70764,4.6129
3.10304,5.61352
0.53256,4.60172
4.39063,6.78615
5.10149,3.58734
3.44356,2.93786
6.76179,2.13536
2.03061,3.93564
1.40184,4.55754
1.62797,0.30855
5.30718,0.50359
6.28681,4.96921
0.72935,4.93407
2.73869,0.42629
2.10782,2.12944
5.23217,0.73021
6.71096,4.91917
6.24594,6.78119
5.04045,0.25272
1.20846,5.46271
5.80969,0.53087
3.82404,1.84675
0.17944,6.13752
4.74845,3.57005
3.58772,0.09323
0.26422,6.84338
1.15101,4.9236
2.1845,5.11107
3.30092,2.28829
0.47081,5.43401
4.4333,6.01425
0.86201,4.8631
1.21844,5.29984
4.34348,6.72362
2.64263,6.69506
1.75851,6.65105
1.66188,2.35761
4.90997,2.17853
3.27351,5.44544
4.98415,4.16108
1.54728,1.2191
5.01763,5.06711
3.10962,5.98026
6.06463,3.84003
4.59271,4.75686
4.71761,2.77512
6.566,6.70153
5.06199,1.37674
6.24794,1.26836
1.67779,2.07561
0.89023,2.6429
3.8207,5.99231
4.4589,5.61415
3.1549,5.91504
0.53144,2.61871
1.5757,6.49585
3.42056,0.59748
6.48595,3.13068
6.38235,1.56144
3.68488,2.70191
5.63304,0.56335
3.28842,5.6849
4.26226,5.27144
6.85229,2.6963
1.33123,6.9022
0.52047,0.56025
1.64247,0.37411
4.68878,5.76582
6.97633,2.7292
5.47096,5.8145
6.80927,3.39878
3.42324,2.27877
2.97014,5.74459
0.68937,5.34576
0.30394,2.07297
5.28252,5.76992
4.21811,1.51857
4.24516,3.42288
5.45307,2.21938
1.50747,4.89204
4.44712,2.48316
4.9787,2.57726
1.9835,4.56572
2.02472,4.11361
4.12279,2.16214
4.94183,1.57302
2.07848,0.36856
5.85134,6.54305
0.94417,4.63603
5.79348,1.54797
4.21934,6.95093
3.03321,6.67499
6.12282,5.84949
1.72251,6.67633
2.4941,4.97019
5.54725,3.06448
4.68111,2.71791
0.14405,2.03409
3.27556,4.51358
4.29939,3.01139
6.81305,4.51281
1.04894,6.1666
6.635,3.2919
0.98686,0.96971
2.81085,6.83343
3.30463,1.32676
5.64372,6.30948
2.18521,2.69164
2.42735,5.47293
0.87248,4.7928
2.35776,4.72994
6.11726,1.36293
2.7005,3.28597
5.49905,6.55417
1.63524,3.48742
1.05293,3.46214
6.08549,2.9561
4.13645,0.8713
2.44497,2.8312
4.40964,5.65103
5.37599,5.56003
4.53704,5.67918
2.10128,5.09883
4.29366,2.61593
1.34149,2.52257
2.25127,2.11616
6.98166,0.58959
0.09522,4.11569
4.3327,5.41653
2.68544,1.86497
5.0265,5.4082
5.32003,4.88018
2.17646,3.79419
3.3916,2.24309
1.60378,4.54923
2.56179,6.04848
2.56571,3.23067
3.65187,5.07703
6.01512,6.11296
2.59567,4.06341
5.48006,3.57984
4.67663,3.40108
2.12146,1.31153
0.67186,0.69283
1.64168,6.33191
0.69612,4.9365
1.50158,4.76305
2.79116,6.61687
2.89941,4.8887
3.21587,4.22186
3.37502,5.31846
2.64724,2.18494
0.64561,5.43646
6.94446,5.19465
3.96845,1.30873
1.65878,5.96447
3.8201,5.66313
4.73665,4.58207
3.14892,0.65996
4.48704,6.78633
1.68617,2.95232
0.51175,2.02079
4.05456,1.01157
1.01405,0.85425
1.11863,4.29986
4.55965,1.47691
1.59038,3.87298
0.75651,1.68822
1.531,4.68998
3.11923,2.43096
5.39134,5.84409
6.66588,2.14973
5.58537,0.55324
5.30225,0.84289
5.75432,4.09498
4.04825,4.15548
6.18412,4.23593
2.04618,1.78663
2.8329,6.11108
5.00605,4.11462
1.7954,3.87146
0.16452,0.89067
0.18156,3.62752
1.82139,4.56289
5.1262,1.51161
5.12715,1.39021
5.63361,0.81814
1.74964,0.49121
4.67818,0.43734
6.95868,3.11118
4.26196,4.98817
1.45762,4.90014
6.32984,5.56077
4.17412,1.40825
1.35727,0.84738
6.6431,2.71081
6.08218,0.0668
3.08048,5.3525
3.57281,5.62105
4.06277,0.433
2.00343,2.68755
1.8202,0.67289
6.62193,3.14177
4.01987,1.36488
0.52455,2.5168
4.00501,4.86288
6.21173,3.6265
1.32655,2.92049
6.94039,3.02444
1.98647,3.97449
4.88285,6.50033
3.77547,0.68452
5.62532,0.52004
6.34483,4.51892
3.15304,3.40415
6.1182,2.44212
3.64506,3.98577
5.91929,1.19189
4.15419,6.51995
1.00922,2.11688
0.06624,5.3513
1.74241,5.8974
5.4821,3.72464
6.34083,6.23895
4.09596,3.59657
5.94945,1.44805
3.89133,1.06788
2.75352,6.99209
3.29559,0.94186
3.63233,5.18385
5.78873,6.55229
6.15757,2.7709
0.76461,3.69687
6.69481,6.70819
3.92371,2.72624
3.37523,1.86012
2.35203,6.27715
0.11683,6.38201
5.53129,5.43655
1.0373,2.70985
6.08147,5.63607
6.16007,3.41081
0.35198,5.63768
3.84755,6.76271
4.52748,5.66709
2.10409,0.40717
2.39591,1.44635
5.01461,2.53963
6.72676,5.9567
6.2892,4.02607
1.32126,2.67129
0.61255,0.0607
6.07433,0.76567
0.12444,6.04608
4.04763,6.4931
2.52629,4.62838
2.19813,4.0557
3.1816,6.73937
1.98239,0.02093
3.64362,5.20407
3.63646,1.848
6.02939,0.65841
5.11448,3.92695
5.5546,6.98477
1.74032,3.78965
1.97807,0.08468
5.95398,1.24687
3.36556,0.54857
4.69076,3.50845
2.27051,0.67832
6.12517,0.29825
6.78958,4.08815
1.23074,2.02693
6.62212,0.38571
4.48409,2.01354
3.13388,0.73663
6.39531,4.47839
0.16882,3.18012
4.55111,2.85832
5.97646,0.34944
3.0358,5.69473
3.57769,4.78325
2.93697,4.9362
3.51953,4.63549
1.29028,2.86593
3.89993,4.95995
2.10089,4.67148
2.73694,2.34219
6.09596,3.48617
5.89329,5.53977
1.86101,3.57343
3.21105,6.95083
1.33068,6.42778
5.95617,0.23383
1.41613,0.4147
0.6902,3.2105
3.50736,6.56843
3.43528,0.14296
0.06497,6.41691
6.55453,3.23929
6.57403,3.60726
3.94435,0.36972
2.4311,5.54351
1.12325,2.75365
5.61937,4.06489
3.37907,5.57432
4.79702,1.14476
0.62122,6.92552
4.9939,3.59763
5.12,5.2161
2.63817,1.50015
2.1411,0.37559
2.63761,6.9036
3.71209,4.42519
6.61373,3.42016
0.84815,0.86177
4.14382,5.72342
2.34057,2.20358
5.29743,1.19442
1.33564,6.11161
2.6307,0.52215
3.57438,0.50632
2.72485,1.1004
3.0799,1.36893
2.27517,1.63773
1.01739,3.35873
4.57327,4.3053
1.39616,2.79147
2.24488,4.44019
4.65142,4.62879
2.95863,2.24466
5.51304,6.29418
4.29208,5.2385
1.87964,0.25211
1.55801,2.43439
0.6787,2.05607
6.78398,2.65369
0.66392,4.33122
1.86949,3.28447
5.91573,6.09981
0.25618,0.53616
1.03662,6.13247
5.19305,5.67068
3.08297,6.4517
2.12664,4.84279
5.56671,2.74448
2.61122,4.51149
2.93475,6.2064
3.17505,1.74276
2.18879,1.53068
0.65742,1.79089
4.55537,6.21102
5.33678,2.33392
4.68579,2.46949
5.51626,3.94436
2.95598,1.34292
3.99585,0.77652
0.39911,2.24932
0.95739,1.9063
3.10131,4.55019
2.84795,4.28056
1.98288,0.21751
0.757,6.98591
3.52999,0.68247
5.2973,1.51613
2.06218,2.12952
3.88437,3.97818
6.42606,0.98423
4.0271,2.67066
4.16282,2.2203
6.14345,6.26403
5.32185,0.27616
4.96295,4.37187
0.98233,5.48286
2.10269,0.89004
2.11934,0.58958
2.26922,0.54972
5.5707,6.39774
6.0115,5.07033
5.03866,1.53813
5.75173,3.69622
4.98088,1.41887
4.18461,2.17084
6.97275,2.0864
4.21245,0.37985
5.6805,6.03272
2.87273,0.29365
0.48565,1.40657
4.35047,1.63847
0.67498,3.62835
3.28792,3.22531
5.75582,6.06226
2.78195,0.25325
1.55327,6.9738
3.98816,2.77455
1.34272,6.80997
4.22709,0.96182
1.66789,5.94026
0.98714,2.47825
0.32948,5.71826
3.45924,0.15622
5.54061,5.56099
6.26154,6.64657
0.64568,4.92626
5.44502,1.55685
5.56942,5.31943
4.39208,4.08577
2.82426,4.59033
6.67325,5.6921
0.29292,5.90217
3.26891,0.79409
4.90824,6.69845
1.39604,4.16671
1.16546,0.21877
3.88659,2.25795
1.94891,5.74698
1.88973,4.2155
1.47333,4.06936
3.07799,6.62744
3.79545,3.8871
4.26765,4.49329
2.21989,1.83648
2.69363,6.01144
2.55949,0.50591
2.7002,3.24694
2.67621,6.76761
3.85242,4.03598
3.81646,5.969
1.63046,5.70437
3.01908,6.96226
4.87557,0.5845
2.49908,0.19072
3.47699,3.63721
0.74313,4.38381
5.31923,4.40447
2.8386,1.93437
3.55246,4.43476
2.74702,5.58066
0.7194,2.18424
5.98349,0.33456
5.41103,3.30591
1.13245,0.22204
5.59097,5.67591
5.75044,3.16623
4.09713,6.78955
1.45977,4.90475
1.71058,4.54543
4.75667,6.03139
6.16709,3.87432
0.21092,4.58735
0.30379,4.5409
6.95003,2.13992
3.77256,4.33813
0.28806,5.12654
4.37339,6.35294
4.9369,2.98622
4.16249,5.9022
2.80163,1.91197
1.94973,5.28692
4.29282,0.21796
5.11171,0.56323
2.60567,3.40027
1.99947,3.27412
3.34754,3.04209
0.60126,2.72491
6.48159,3.0077
0.97785,2.40683
0.05522,6.37745
4.69814,0.52583
4.88472,6.52648
5.67492,0.93919
5.85816,0.71806
6.61528,2.51446
0.524,4.7238
4.53283,0.3028
0.21411,4.08793
4.16162,3.23097
0.93951,4.16207
2.72367,1.20063
2.62073,1.41245
1.47471,4.15077
3.98471,0.12112
5.74039,6.17262
3.15693,5.84144
4.6185,3.33146
0.10988,2.48776
3.41559,1.52165
3.42303,6.86665
6.68634,5.70294
2.17252,0.67241
6.96637,3.3846
6.4936,1.10669
0.19125,0.15376
3.68843,5.35448
2.54215,2.81323
4.90016,5.70908
3.21757,2.28682
6.21818,1.29637
2.27542,5.33861
2.82582,0.20311
3.37622,6.00565
2.85684,3.51098
2.83415,5.15355
4.26869,3.59177
2.47899,5.4572
1.36309,4.38294
5.28333,4.04359
2.10766,5.86462
5.57859,3.92651
1.05854,6.23264
0.98532,2.1075
0.72697,1.00144
5.00883,4.56193
6.67493,3.7831
2.03992,5.97582
6.00017,6.48469
5.99558,6.38906
6.85096,3.39563
0.5698,4.15107
0.79343,0.84631
4.16739,3.59673
3.46975,3.55361
5.47583,1.10242
3.71928,4.96991
2.84027,5.79948
3.58666,6.44101
4.87166,1.44972
6.52561,0.09445
1.9541,3.80387
6.36469,3.08825
4.76736,3.08884
0.25405,2.42725
1.26088,4.39336
4.8796,5.87266
0.17266,0.23668
0.58447,1.71861
0.21322,1.59135
3.94645,2.12201
6.12605,6.83538
1.54856,2.80347
3.26227,0.07288
6.65163,1.09751
5.40079,5.6959
3.01238,0.26317
5.80419,2.07026
2.60056,2.97518
3.3436,0.45255
5.77614,6.75532
3.08116,6.25524
0.24568,6.74492
5.41163,0.72024
0.27761,6.71844
5.55212,5.82728
3.77501,5.14249
1.8345,2.81202
3.89122,4.1803
6.19346,1.30124
5.67621,6.68134
1.1128,5.66511
6.55348,3.34567
0.959,0.7359
1.89184,2.28234
2.50354,5.29426
0.99255,4.9332
3.9505,3.4219
4.67716,1.58121
5.74941,6.61916
4.72405,2.48118
1.6153,6.36465
0.86557,4.49837
2.8323,3.07487
3.21871,5.30166
3.42618,0.76219
3.64584,2.21796
6.28143,0.94884
6.41723,0.54651
5.56947,6.20692
2.97051,5.6936
3.53337,3.89293
2.49694,3.52988
2.03838,1.29424
2.99614,4.5115
2.2373,3.1224
0.93294,2.02677
6.75655,2.62972
4.18784,1.31501
1.80499,4.58216
6.97659,0.78348
6.5011,3.70471
6.24365,6.40189
3.42906,6.15489
3.47535,1.88684
5.43373,5.98699
0.81722,4.63209
5.97161,4.32077
6.53545,3.48316
3.47594,4.25022
6.43673,4.17136
6.08786,6.54584
3.8411,6.65814
2.49308,6.01936
5.77099,2.26622
6.20898,3.73946
6.25815,5.73281
1.14832,1.90152
3.61651,4.58495
6.93597,4.93331
4.2886,4.65835
1.87256,5.6225
5.35356,5.86689
1.70985,6.98437
0.22511,3.58216
2.01783,0.89402
2.05995,1.59237
1.0416,1.74696
3.47737,1.27431
1.75083,2.3055
2.44418,1.94943
0.32425,5.03495
0.15614,1.685
1.58217,3.96352
5.2012,2.11142
4.44571,5.18963
5.05494,5.9762
2.5535,2.02553
6.81857,1.03483
6.34594,5.43755
2.2229,5.19837
5.77827,2.88188
2.96062,6.31863
0.31361,5.05775
1.46487,6.75843
1.96205,0.97726
2.97586,3.47474
6.81669,4.719
5.25728,5.01382
3.87738,2.29365
6.66158,2.54486
3.93097,6.64015
1.32407,3.65756
2.60248,3.61726
6.297,0.79519
5.24623,4.87685
1.08838,2.67097
1.75062,1.24199
4.26263,3.86615
5.78472,3.31023
4.80825,0.91631
2.92143,3.67981
4.61008,1.20521
4.57926,0.04415
0.45258,3.78287
0.22789,1.6946
5.83021,4.31378
0.86347,5.74156
2.44038,2.66381
3.30907,6.79215
5.38585,6.50672
3.86332,6.34325
1.2533,0.65321
2.5034,5.54462
3.05659,0.18199
4.51893,2.35102
3.93172,5.97326
3.56572,3.66554
0.37083,0.79423
4.55553,4.15808
5.08343,1.46597
5.58942,4.91336
4.75144,5.90162
6.86309,6.36453
5.70206,4.4358
1.48865,1.99269
6.37055,3.17142
2.95211,5.40473
0.28799,2.6588
2.28023,2.94267
2.48714,6.98773
2.30371,1.68372
3.73028,2.30399
4.97449,0.66401
6.53106,3.25625
2.96984,5.62947
1.56438,0.61557
3.21486,2.93501
1.99207,5.20375
3.81241,0.74639
4.38766,2.02717
2.92367,0.71436
6.41064,4.82802
6.95734,3.79591
6.80026,4.35523
5.76328,4.86352
4.08252,6.16797
2.75975,3.27401
0.10924,2.30691
5.83014,6.14512
1.0836,6.68359
5.16085,0.93188
1.72804,2.3458
1.67021,5.55081
0.08116,3.60358
2.85606,2.41344
0.62785,6.61854
2.77476,6.86743
2.5604,1.34914
5.69661,4.923
6.43447,0.33321
4.13684,5.6629
1.62459,1.10782
4.29005,5.99241
3.3201,0.22158
4.25665,2.62427
2.35492,5.22251
5.05351,4.80103
2.05893,5.76119
6.20822,5.97489
1.60234,4.75807
5.34382,1.70016
3.30228,5.29822
0.49597,6.38795
4.87075,4.11249
6.75439,2.80115
6.43615,0.06262
1.37348,1.76929
4.10294,1.86962
3.98781,1.79543
1.68843,0.08163
3.59464,1.581
2.5007,6.43423
1.8332,1.40429
1.92525,4.8413
5.87012,6.01033
6.00098,4.50828
3.41912,0.27961
0.66252,0.66237
4.7776,4.20534
3.19045,1.88504
4.6515,6.51321
2.36843,2.10262
0.0307,2.74427
4.07343,4.74676
3.41945,6.54979
1.43491,0.92904
0.41569,5.67523
2.80245,5.50126
6.95087,4.88644
3.42083,2.43367
2.47146,3.73607
4.55196,6.63727
3.45045,2.47187
5.51615,4.92755
6.74188,0.49436
6.13324,5.21008
3.03776,0.90292
2.39886,6.82777
4.30654,1.25139
3.61515,1.69977
0.98455,6.21085
2.21118,3.94699
5.24668,1.17919
3.59769,3.67117
2.55577,2.52405
2.50469,0.5969
0.61103,4.29841
0.96664,1.22338
1.27266,4.66119
2.21832,5.71209
0.94332,4.42115
4.00992,0.10486
5.32022,3.06764
5.42921,1.24251
5.90997,6.22518
5.47338,0.57363
0.46497,5.03373
0.99102,4.60673
3.04402,1.23665
3.48752,0.4605
3.48472,6.55651
6.08729,0.38514
3.77224,3.56316
5.76658,5.34071
6.59417,6.38281
0.37314,3.61925
4.65346,2.61085
0.28681,4.02764
5.91807,3.84791
2.04146,0.76083
6.50605,0.0379
1.21006,0.90146
0.80674,4.5232
3.37581,3.90329
5.88977,0.60016
2.56182,0.19845
6.11037,2.71317
6.22244,5.69609
4.26143,6.26887
2.70508,5.85847
3.16693,2.57841
4.26427,5.53557
1.1326,5.42285
4.34128,5.92204
6.32101,2.11662
5.76054,0.88595
5.86564,4.93562
2.01071,0.07939
6.05628,4.17486
0.9562,6.36122
5.52777,2.76183
1.31148,1.80721
3.88697,3.40488
6.65541,5.22619
3.71772,2.96359
2.34224,1.58069
1.51771,1.15297
0.71628,2.83355
5.4095,6.635
6.23311,6.85016
5.99614,0.47447
4.1638,0.46023
5.87307,4.25541
6.34603,4.26728
4.24732,0.82064
6.04261,1.80974
2.95159,4.27912
3.146,1.26532
6.68299,5.77135
0.40089,0.59893
6.59911,2.28453
5.94031,1.36525
5.56533,6.89385
4.96489,4.24131
1.20457,2.46628
5.46582,2.36606
2.75078,3.67144
6.2773,6.04437
3.22159,0.96221
6.56424,5.26174
6.33017,6.359
5.26678,1.19688
1.05049,4.40827
4.5999,2.57605
3.55985,2.02333
0.34297,4.37812
5.09483,3.44912
3.45164,2.05062
0.69801,1.1163
1.65965,2.49566
0.23395,5.62196
5.52238,0.52276
5.78095,1.05879
3.18246,2.38491
0.50607,4.79719
2.8938,1.82021
5.72464,2.78619
6.35314,3.77163
0.68103,4.78889
4.78129,1.52655
0.44627,5.74206
5.2372,2.96685
5.85914,6.75873
5.3704,2.40967
2.96067,1.62714
2.30442,5.03337
4.33196,4.88491
3.02744,3.92964
6.55834,4.39263
0.01938,1.17945
0.83773,1.26844
4.90654,1.78689
2.55008,5.31953
1.38566,2.81231
1.93895,1.68902
2.95713,3.61921
5.17035,6.33706
4.30813,1.27031
4.40059,1.09817
3.77332,3.91869
0.15966,1.55451
4.47826,1.56756
4.78548,4.94338
3.99181,6.5382
0.44519,4.68054
3.68981,6.6109
2.37865,6.02519
1.2099,4.86507
1.63889,3.32897
5.07376,3.3582
0.68412,5.25382
4.34618,3.76189
0.83933,1.52969
4.92481,3.77653
3.80687,0.39335
6.85391,5.83853
2.71585,4.38804
5.18305,6.76695
6.12599,5.45817
2.6667,1.02532
5.34161,1.48928
3.53425,6.10678
6.79814,1.15135
0.6243,0.2455
2.58136,0.14074
6.51166,1.50996
4.26155,6.42509
1.31062,3.81988
5.82266,0.06444
4.142,2.0651
4.9652,6.15619
5.24016,0.5033
6.21383,1.2845
4.11781,0.60779
6.11171,1.08404
0.80877,1.08121
2.43825,6.3905
1.36459,1.0489
1.25221,4.85855
0.46761,1.15656
4.14441,3.99181
6.36507,3.07054
0.6454,3.04354
5.20371,5.19471
0.05764,6.94808
4.02481,3.27637
5.82815,0.76051
2.0696,3.78676
0.51736,5.48611
6.74446,6.15626
1.0799,0.35165
2.70423,4.11723
0.85226,0.89836
6.01062,4.32551
3.97463,3.31794
1.51952,4.51491
5.60485,4.29782
6.42921,5.65918
1.18431,1.79399
0.74203,4.1033
4.66762,3.69864
1.5741,6.24834
0.01058,2.43345
4.97507,5.71804
5.04292,4.60168
2.25509,2.15064
4.48386,2.21187
4.02205,1.25651
4.46305,5.74713
0.38738,4.6019
0.75794,4.84132
0.58047,6.33007
0.27618,6.61404
1.77105,1.16184
5.0352,2.09438
0.04016,6.74567
1.21953,4.13761
5.64399,3.39445
1.22097,5.62624
0.29439,6.56644
0.16171,4.87937
4.47325,4.10278
6.70964,5.54124
6.04524,1.38573
6.37412,1.99112
3.91179,5.31663
6.00423,2.09721
1.42517,4.0958
2.32245,4.12224
3.74839,3.13253
2.88574,0.76092
3.3898,3.68008
1.63959,5.37971
6.69492,1.35213
6.46382,1.37487
1.91579,6.11214
6.272,4.27116
0.19005,1.5633
3.32592,3.21752
1.50122,4.37872
4.47919,0.86515
0.66332,3.06184
5.12517,4.99761
4.86032,5.57812
2.30872,4.23199
2.12122,3.99042
6.91027,1.77719
6.38065,2.25767
2.24504,1.44099
5.5097,1.32098
5.74125,2.61479
